Origin Airport,Destination Airport,Base Price
MNL,CEB,2500
CEB,MNL,2500
MNL,DVO,3500
DVO,MNL,3500
MNL,CRK,1500
CRK,MNL,1500
MNL,ILO,2800
ILO,MNL,2800
MNL,BCD,2700
BCD,MNL,2700
MNL,CGY,3200
CGY,MNL,3200
MNL,PPS,3000
PPS,MNL,3000
MNL,TAC,2900
TAC,MNL,2900
MNL,TAG,3100
TAG,MNL,3100
MNL,ZAM,4000
ZAM,MNL,4000
MNL,GES,4200
GES,MNL,4200
MNL,KLO,2600
KLO,MNL,2600
MNL,MPH,3800
MPH,MNL,3800
MNL,LAO,2900
LAO,MNL,2900
CEB,DVO,2400
DVO,CEB,2400
CEB,ILO,1800
ILO,CEB,1800
CEB,BCD,1500
BCD,CEB,1500
CEB,CGY,2000
CGY,CEB,2000
CEB,PPS,2600
PPS,CEB,2600
CEB,TAC,1700
TAC,CEB,1700
CEB,TAG,1400
TAG,CEB,1400
CEB,ZAM,2300
ZAM,CEB,2300
CEB,GES,2500
GES,CEB,2500
CEB,KLO,1900
KLO,CEB,1900
CEB,MPH,2200
MPH,CEB,2200
CRK,CEB,2600
CEB,CRK,2600
CRK,DVO,3700
DVO,CRK,3700
CRK,PPS,3100
PPS,CRK,3100
CRK,MPH,3400
MPH,CRK,3400
DVO,ILO,2800
ILO,DVO,2800
DVO,CGY,1800
CGY,DVO,1800
DVO,ZAM,2100
ZAM,DVO,2100
MNL,BXU,3400
BXU,MNL,3400
MNL,CBO,3600
CBO,MNL,3600
MNL,DPL,3300
DPL,MNL,3300
MNL,DGT,3000
DGT,MNL,3000
MNL,IAO,4500
IAO,MNL,4500
MNL,CYZ,2200
CYZ,MNL,2200
MNL,WNP,2100
WNP,MNL,2100
MNL,OZC,3400
OZC,MNL,3400
MNL,RXS,2600
RXS,MNL,2600
MNL,TUG,2500
TUG,MNL,2500
MNL,BSO,5500
BSO,MNL,5500
MNL,DRP,2400
DRP,MNL,2400
CEB,BXU,1900
BXU,CEB,1900
CEB,IAO,2300
IAO,CEB,2300
CEB,DGT,1500
DGT,CEB,1500
